"","Fecha","Tasa"
"1",2000-08-02,16.765
"2",2000-08-09,16.88
"3",2000-08-16,17.05
"4",2000-08-23,16.8
"5",2000-08-30,16.705
"6",2000-09-06,16.685
"7",2000-09-13,17.035
"8",2000-09-20,17.55
"9",2000-09-27,17.24
"10",2000-10-04,17.575
"11",2000-10-11,17.365
"12",2000-10-18,18.5
"13",2000-10-25,18.5
"14",2000-10-31,18.3262
"15",2000-11-08,18.845
"16",2000-11-15,18.795
"17",2000-11-22,18.925
"18",2000-11-29,18.925
"19",2000-12-06,18.45
"20",2000-12-13,18.05
"21",2000-12-20,18.6
"22",2000-12-27,18.47
"23",2001-01-03,19.025
"24",2001-01-10,18.065
"25",2001-01-17,19.4
"26",2001-01-24,18.9375
"27",2001-01-31,18.37
"28",2001-02-07,18.515
"29",2001-02-14,18.275
"30",2001-02-21,18.275
"31",2001-02-28,17.52
"32",2001-03-07,17.33
"33",2001-03-14,17.14
"34",2001-03-20,17.185
"35",2001-03-28,16.91
"36",2001-04-04,16.8
"37",2001-04-10,16.635
"38",2001-04-18,16.06
"39",2001-04-25,15.745
"40",2001-05-02,15.44
"41",2001-05-09,15.35
"42",2001-05-16,14.92
"43",2001-05-23,12.7
"44",2001-05-30,12.67
"45",2001-06-06,12.7
"46",2001-06-13,11.675
"47",2001-06-20,11.65
"48",2001-06-27,11.565
"49",2001-07-04,11.42
"50",2001-07-11,12.3
"51",2001-07-18,11.74
"52",2001-07-25,10.95
"53",2001-08-01,10.6
"54",2001-08-08,10.4
"55",2001-08-15,10.365
"56",2001-08-22,9.34
"57",2001-08-29,10.4
"58",2001-09-05,12.125
"59",2001-09-13,12.275
"60",2001-09-19,12.025
"61",2001-09-26,12.34
"62",2001-10-03,11.965
"63",2001-10-10,11.6
"64",2001-10-17,10.885
"65",2001-10-24,10.2
"66",2001-10-31,10.45
"67",2001-11-07,10.25
"68",2001-11-14,10.2
"69",2001-11-21,9.865
"70",2001-11-28,10.3
"71",2001-12-05,9.8
"72",2001-12-11,8.625
"73",2001-12-19,8.65
"74",2001-12-26,8.39
"75",2002-01-02,8.115
"76",2002-01-09,8.05
"77",2002-01-16,8.15
"78",2002-01-23,8.48
"79",2002-01-30,9.4
"80",2002-02-06,8.975
"81",2002-02-13,9.38
"82",2002-02-20,9.19
"83",2002-02-27,8.7
"84",2002-03-06,8.3
"85",2002-03-13,8.6
"86",2002-03-19,9.05
"87",2002-03-26,8.5
"88",2002-04-03,7.75
"89",2002-04-10,7.33
"90",2002-04-17,6.875
"91",2002-04-24,6.525
"92",2002-04-30,6.85
"93",2002-05-08,7.515
"94",2002-05-15,7.85
"95",2002-05-22,7.95
"96",2002-05-29,7.975
"97",2002-06-05,8.1
"98",2002-06-12,8.2
"99",2002-06-19,7.965
"100",2002-06-26,10.35
"101",2002-07-03,9.475
"102",2002-07-10,8.72
"103",2002-07-17,8.475
"104",2002-07-24,8.25
"105",2002-07-31,8.2
"106",2002-08-07,7.9
"107",2002-08-14,7.885
"108",2002-08-21,7.85
"109",2002-08-28,7.915
"110",2002-09-04,8.2
"111",2002-09-11,8.075
"112",2002-09-18,8.575
"113",2002-09-25,10.125
"114",2002-10-02,9.215
"115",2002-10-09,9.48
"116",2002-10-16,8.975
"117",2002-10-23,8.75
"118",2002-10-30,9.065
"119",2002-11-06,8.85
"120",2002-11-13,8.89
"121",2002-11-19,8.64
"122",2002-11-27,8.54
"123",2002-12-04,8.475
"124",2002-12-10,8.765
"125",2002-12-18,8.675
"126",2002-12-24,8.65
"127",2002-12-31,9
"128",2003-01-08,8.98
"129",2003-01-15,9.1
"130",2003-01-22,9.925
"131",2003-01-29,9.915
"132",2003-02-04,9.79
"133",2003-02-12,9.915
"134",2003-02-19,9.7
"135",2003-02-26,10
"136",2003-03-05,10.675
"137",2003-03-12,10.3
"138",2003-03-19,9.75
"139",2003-03-26,9.415
"140",2003-04-02,9.405
"141",2003-04-09,9.11
"142",2003-04-15,8.9
"143",2003-04-23,8.5
"144",2003-04-29,7.575
"145",2003-05-07,7.35
"146",2003-05-14,6.7
"147",2003-05-21,6.545
"148",2003-05-28,6.375
"149",2003-06-04,6.27
"150",2003-06-11,6.38
"151",2003-06-18,6.375
"152",2003-06-25,5.75
"153",2003-07-02,5.765
"154",2003-07-09,5.845
"155",2003-07-16,5.85
"156",2003-07-23,5.63
"157",2003-07-30,5.39
"158",2003-08-06,5.595
"159",2003-08-13,5.5
"160",2003-08-20,5.425
"161",2003-08-27,5.63
"162",2003-09-03,5.61
"163",2003-09-10,5.485
"164",2003-09-17,5.465
"165",2003-09-24,5.45
"166",2003-10-01,5.35
"167",2003-10-08,6.125
"168",2003-10-15,6.345
"169",2003-10-22,6.125
"170",2003-10-29,5.695
"171",2003-11-05,5.525
"172",2003-11-12,5.565
"173",2003-11-18,5.625
"174",2003-11-26,6.6
"175",2003-12-03,6.525
"176",2003-12-10,6.35
"177",2003-12-17,6.7
"178",2003-12-23,6.7385
"179",2003-12-30,6.54
"180",2004-01-07,5.9
"181",2004-01-14,5.46
"182",2004-01-21,5.505
"183",2004-01-28,5.335
"184",2004-02-03,5.6
"185",2004-02-11,5.86
"186",2004-02-18,6.025
"187",2004-02-25,6.8
"188",2004-03-03,6.705
"189",2004-03-10,6.385
"190",2004-03-17,6.65
"191",2004-03-24,6.465
"192",2004-03-31,6.29
"193",2004-04-06,6.3
"194",2004-04-14,6.415
"195",2004-04-21,6.34
"196",2004-04-28,6.525
"197",2004-05-05,7.14
"198",2004-05-12,7.515
"199",2004-05-19,7.275
"200",2004-05-26,7.3
"201",2004-06-02,7.575
"202",2004-06-09,7.56
"203",2004-06-16,7.575
"204",2004-06-23,7.65
"205",2004-06-30,7.765
"206",2004-07-07,7.44
"207",2004-07-14,7.465
"208",2004-07-21,7.69
"209",2004-07-28,7.8
"210",2004-08-04,7.84
"211",2004-08-11,7.8238
"212",2004-08-18,7.765
"213",2004-08-25,7.93
"214",2004-09-01,7.915
"215",2004-09-08,8.02
"216",2004-09-14,8.005
"217",2004-09-22,8
"218",2004-09-29,8.34
"219",2004-10-06,8.35
"220",2004-10-13,8.4
"221",2004-10-20,8.49
"222",2004-10-27,8.59
"223",2004-11-03,8.64
"224",2004-11-10,8.93
"225",2004-11-17,8.84
"226",2004-11-24,8.99
"227",2004-12-01,8.99
"228",2004-12-08,8.965
"229",2004-12-15,9.12
"230",2004-12-22,8.965
"231",2004-12-29,9.11
"232",2005-01-05,9.02
"233",2005-01-12,8.99
"234",2005-01-19,8.975
"235",2005-01-26,9.14
"236",2005-02-02,9.425
"237",2005-02-09,9.615
"238",2005-02-16,9.575
"239",2005-02-23,9.75
"240",2005-03-02,9.905
"241",2005-03-09,9.94
"242",2005-03-16,9.99
"243",2005-03-22,9.99
"244",2005-03-30,10.075
"245",2005-04-06,10.215
"246",2005-04-13,10.19
"247",2005-04-20,10.24
"248",2005-04-27,10.25
"249",2005-05-04,10.235
"250",2005-05-11,10.365
"251",2005-05-18,10.14
"252",2005-05-25,10.1
"253",2005-06-01,10.03
"254",2005-06-08,10
"255",2005-06-15,10.02
"256",2005-06-22,9.99
"257",2005-06-29,10.02
"258",2005-07-06,10.025
"259",2005-07-13,10.025
"260",2005-07-20,10.035
"261",2005-07-27,10.04
"262",2005-08-03,10
"263",2005-08-10,10.15
"264",2005-08-17,10.025
"265",2005-08-24,9.94
"266",2005-08-31,9.695
"267",2005-09-07,9.545
"268",2005-09-14,9.39
"269",2005-09-21,9.275
"270",2005-09-28,9.32
"271",2005-10-05,9.325
"272",2005-10-12,9.28
"273",2005-10-19,9.235
"274",2005-10-26,9.15
"275",2005-11-02,9.28
"276",2005-11-09,9.065
"277",2005-11-16,9.085
"278",2005-11-23,9.125
"279",2005-11-30,8.915
"280",2005-12-07,8.825
"281",2005-12-14,8.54
"282",2005-12-21,8.5
"283",2005-12-28,8.44
"284",2006-01-04,8.28
"285",2006-01-11,8.225
"286",2006-01-18,8.12
"287",2006-01-25,8.025
"288",2006-02-01,7.975
"289",2006-02-08,7.975
"290",2006-02-15,7.9
"291",2006-02-22,7.85
"292",2006-03-01,7.755
"293",2006-03-08,7.85
"294",2006-03-15,7.805
"295",2006-03-22,7.75
"296",2006-03-29,7.74
"297",2006-04-05,7.74
"298",2006-04-11,7.8
"299",2006-04-19,7.8
"300",2006-04-26,7.545
"301",2006-05-03,7.525
"302",2006-05-10,7.625
"303",2006-05-17,7.56
"304",2006-05-24,7.65
"305",2006-05-31,7.64
"306",2006-06-07,7.615
"307",2006-06-14,7.725
"308",2006-06-21,7.725
"309",2006-06-28,7.69
"310",2006-07-05,7.61
"311",2006-07-12,7.55
"312",2006-07-19,7.6
"313",2006-07-26,7.525
"314",2006-08-02,7.525
"315",2006-08-09,7.485
"316",2006-08-16,7.475
"317",2006-08-23,7.45
"318",2006-08-30,7.45
"319",2006-09-06,7.45
"320",2006-09-13,7.465
"321",2006-09-20,7.5
"322",2006-09-27,7.59
"323",2006-10-04,7.65
"324",2006-10-11,7.66
"325",2006-10-18,7.655
"326",2006-10-25,7.63
"327",2006-10-31,7.67
"328",2006-11-08,7.61
"329",2006-11-15,7.6
"330",2006-11-22,7.5912
"331",2006-11-29,7.6363
"332",2006-12-06,7.58
"333",2006-12-13,7.55
"334",2006-12-20,7.61
"335",2006-12-27,7.66
"336",2007-01-03,7.56
"337",2007-01-10,7.65
"338",2007-01-17,7.7387
"339",2007-01-24,7.72
"340",2007-01-31,7.72
"341",2007-02-07,7.69
"342",2007-02-14,7.645
"343",2007-02-21,7.615
"344",2007-02-28,7.72
"345",2007-03-07,7.6833
"346",2007-03-14,7.67
"347",2007-03-21,7.675
"348",2007-03-28,7.66
"349",2007-04-03,7.625
"350",2007-04-11,7.61
"351",2007-04-18,7.62
"352",2007-04-25,7.5888
"353",2007-05-02,7.805
"354",2007-05-09,7.805
"355",2007-05-16,7.835
"356",2007-05-23,7.8625
"357",2007-05-30,7.825
"358",2007-06-06,7.83
"359",2007-06-13,7.825
"360",2007-06-20,7.81
"361",2007-06-27,7.81
"362",2007-07-04,7.8
"363",2007-07-11,7.79
"364",2007-07-18,7.765
"365",2007-07-25,7.7833
"366",2007-08-01,7.795
"367",2007-08-08,7.795
"368",2007-08-15,7.8
"369",2007-08-22,7.795
"370",2007-08-29,7.757
"371",2007-09-05,7.755
"372",2007-09-12,7.76
"373",2007-09-19,7.77
"374",2007-09-26,7.775
"375",2007-10-03,7.7425
"376",2007-10-10,7.775
"377",2007-10-17,7.795
"378",2007-10-24,7.7975
"379",2007-10-31,8.035
"380",2007-11-07,7.9935
"381",2007-11-14,7.995
"382",2007-11-21,8.015
"383",2007-11-28,8.02
"384",2007-12-05,7.995
"385",2007-12-11,8.005
"386",2007-12-19,8.005
"387",2007-12-26,7.99
"388",2008-01-02,8.01
"389",2008-01-09,8.01
"390",2008-01-16,7.9975
"391",2008-01-23,7.97
"392",2008-01-30,7.97
"393",2008-02-06,7.9475
"394",2008-02-13,7.93
"395",2008-02-20,7.92
"396",2008-02-27,7.94
"397",2008-03-05,7.9325
"398",2008-03-12,7.9375
"399",2008-03-18,7.9525
"400",2008-03-26,7.9425
"401",2008-04-02,7.955
"402",2008-04-09,7.94
"403",2008-04-16,7.9525
"404",2008-04-23,7.965
"405",2008-04-29,7.98
"406",2008-05-07,7.975
"407",2008-05-14,7.9681
"408",2008-05-21,7.9481
"409",2008-05-28,7.94
"410",2008-06-04,7.94
"411",2008-06-11,8.03
"412",2008-06-18,8.06
"413",2008-06-25,8.3675
"414",2008-07-02,8.38
"415",2008-07-09,8.3485
"416",2008-07-16,8.425
"417",2008-07-23,8.61
"418",2008-07-30,8.675
"419",2008-08-01,8.67
"420",2008-08-04,8.665
"421",2008-08-05,8.6725
"422",2008-08-06,8.695
"423",2008-08-07,8.695
"424",2008-08-08,8.665
"425",2008-08-11,8.67
"426",2008-08-12,8.68
"427",2008-08-13,8.675
"428",2008-08-14,8.66
"429",2008-08-15,8.77
"430",2008-08-18,8.745
"431",2008-08-19,8.755
"432",2008-08-20,8.7575
"433",2008-08-21,8.75
"434",2008-08-22,8.7525
"435",2008-08-25,8.75
"436",2008-08-26,8.74
"437",2008-08-27,8.73
"438",2008-08-28,8.7375
"439",2008-08-29,8.735
"440",2008-09-01,8.755
"441",2008-09-02,8.74
"442",2008-09-03,8.745
"443",2008-09-04,8.74
"444",2008-09-05,8.735
"445",2008-09-08,8.74
"446",2008-09-09,8.74
"447",2008-09-10,8.745
"448",2008-09-11,8.745
"449",2008-09-12,8.74
"450",2008-09-15,8.74
"451",2008-09-17,8.75
"452",2008-09-18,8.75
"453",2008-09-19,8.75
"454",2008-09-22,8.735
"455",2008-09-23,8.75
"456",2008-09-24,8.745
"457",2008-09-25,8.755
"458",2008-09-26,8.735
"459",2008-09-29,8.73
"460",2008-09-30,8.74
"461",2008-10-01,8.75
"462",2008-10-02,8.745
"463",2008-10-03,8.75
"464",2008-10-06,8.755
"465",2008-10-07,8.735
"466",2008-10-08,8.74
"467",2008-10-09,8.735
"468",2008-10-10,8.75
"469",2008-10-13,8.74
"470",2008-10-14,8.73
"471",2008-10-15,8.73
"472",2008-10-16,8.735
"473",2008-10-17,8.76
"474",2008-10-20,8.81
"475",2008-10-21,8.795
"476",2008-10-22,8.76
"477",2008-10-23,8.775
"478",2008-10-24,8.785
"479",2008-10-27,8.785
"480",2008-10-28,8.77
"481",2008-10-29,8.7275
"482",2008-10-30,8.8075
"483",2008-10-31,8.82
"484",2008-11-03,8.83
"485",2008-11-04,8.815
"486",2008-11-05,8.815
"487",2008-11-06,8.81
"488",2008-11-07,8.8
"489",2008-11-10,8.8275
"490",2008-11-11,8.805
"491",2008-11-12,8.845
"492",2008-11-13,8.82
"493",2008-11-14,8.815
"494",2008-11-18,8.805
"495",2008-11-19,8.82
"496",2008-11-20,8.84
"497",2008-11-21,8.85
"498",2008-11-24,8.88
"499",2008-11-25,8.85
"500",2008-11-26,8.84
"501",2008-11-27,8.85
"502",2008-11-28,8.835
"503",2008-12-01,8.86
"504",2008-12-02,8.87
"505",2008-12-03,8.83
"506",2008-12-04,8.85
"507",2008-12-05,8.845
"508",2008-12-08,8.82
"509",2008-12-09,8.83
"510",2008-12-10,8.845
"511",2008-12-11,8.835
"512",2008-12-15,8.835
"513",2008-12-16,8.8325
"514",2008-12-17,8.815
"515",2008-12-18,8.785
"516",2008-12-19,8.8
"517",2008-12-22,8.785
"518",2008-12-23,8.8
"519",2008-12-24,8.81
"520",2008-12-26,8.771
"521",2008-12-29,8.7458
"522",2008-12-30,8.7435
"523",2008-12-31,8.7408
"524",2009-01-02,8.74
"525",2009-01-05,8.735
"526",2009-01-06,8.735
"527",2009-01-07,8.71
"528",2009-01-08,8.725
"529",2009-01-09,8.655
"530",2009-01-12,8.635
"531",2009-01-13,8.652
"532",2009-01-14,8.62
"533",2009-01-15,8.565
"534",2009-01-16,8.1625
"535",2009-01-19,8.16
"536",2009-01-20,8.15
"537",2009-01-21,8.125
"538",2009-01-22,8.1
"539",2009-01-23,8.1116
"540",2009-01-26,8.11
"541",2009-01-27,8.1091
"542",2009-01-28,8.075
"543",2009-01-29,8.085
"544",2009-01-30,8.0325
"545",2009-02-03,8.04
"546",2009-02-04,7.985
"547",2009-02-05,7.96
"548",2009-02-06,7.95
"549",2009-02-09,7.92
"550",2009-02-10,7.89
"551",2009-02-11,7.885
"552",2009-02-12,7.87
"553",2009-02-13,7.8351
"554",2009-02-16,7.81
"555",2009-02-17,7.745
"556",2009-02-18,7.7588
"557",2009-02-19,7.72
"558",2009-02-20,7.82
"559",2009-02-23,7.8
"560",2009-02-24,7.805
"561",2009-02-25,7.79
"562",2009-02-26,7.805
"563",2009-02-27,7.81
"564",2009-03-02,7.81
"565",2009-03-03,7.825
"566",2009-03-04,7.825
"567",2009-03-05,7.805
"568",2009-03-06,7.82
"569",2009-03-09,7.825
"570",2009-03-10,7.8275
"571",2009-03-11,7.8138
"572",2009-03-12,7.79
"573",2009-03-13,7.775
"574",2009-03-17,7.73
"575",2009-03-18,7.72
"576",2009-03-19,7.675
"577",2009-03-20,7.075
"578",2009-03-23,7.075
"579",2009-03-24,7.05
"580",2009-03-25,7.06
"581",2009-03-26,7.03
"582",2009-03-27,7.025
"583",2009-03-30,7.04
"584",2009-03-31,6.98
"585",2009-04-01,6.93
"586",2009-04-02,6.875
"587",2009-04-03,6.835
"588",2009-04-06,6.77
"589",2009-04-07,6.745
"590",2009-04-08,6.68
"591",2009-04-13,6.675
"592",2009-04-14,6.62
"593",2009-04-15,6.56
"594",2009-04-16,6.53
"595",2009-04-17,6.355
"596",2009-04-20,6.3018
"597",2009-04-21,6.26
"598",2009-04-22,6.21
"599",2009-04-23,6.185
"600",2009-04-24,6.14
"601",2009-04-27,6.1346
"602",2009-04-28,6.115
"603",2009-04-29,6.0858
"604",2009-04-30,6.0255
"605",2009-05-04,6.015
"606",2009-05-05,5.93
"607",2009-05-06,5.9035
"608",2009-05-07,5.845
"609",2009-05-08,5.82
"610",2009-05-11,5.77
"611",2009-05-12,5.74
"612",2009-05-13,5.685
"613",2009-05-14,5.6618
"614",2009-05-15,5.58
"615",2009-05-18,5.58
"616",2009-05-19,5.53
"617",2009-05-20,5.515
"618",2009-05-21,5.48
"619",2009-05-22,5.431
"620",2009-05-25,5.399
"621",2009-05-26,5.375
"622",2009-05-27,5.35
"623",2009-05-28,5.335
"624",2009-05-29,5.33
"625",2009-06-01,5.3215
"626",2009-06-02,5.315
"627",2009-06-03,5.295
"628",2009-06-04,5.28
"629",2009-06-05,5.265
"630",2009-06-08,5.265
"631",2009-06-09,5.25
"632",2009-06-10,5.23
"633",2009-06-11,5.22
"634",2009-06-12,5.205
"635",2009-06-15,5.195
"636",2009-06-16,5.15
"637",2009-06-17,5.14
"638",2009-06-18,5.12
"639",2009-06-19,5.0505
"640",2009-06-22,5.055
"641",2009-06-23,5.055
"642",2009-06-24,5.07
"643",2009-06-25,5.07
"644",2009-06-26,5.055
"645",2009-06-29,5.04
"646",2009-06-30,5.0205
"647",2009-07-01,5.04
"648",2009-07-02,5.02
"649",2009-07-03,4.9967
"650",2009-07-06,4.975
"651",2009-07-07,4.95
"652",2009-07-08,4.8816
"653",2009-07-09,4.875
"654",2009-07-10,4.855
"655",2009-07-13,4.84
"656",2009-07-14,4.83
"657",2009-07-15,4.84
"658",2009-07-16,4.865
"659",2009-07-17,4.83
"660",2009-07-20,4.87
"661",2009-07-21,4.88
"662",2009-07-22,4.8958
"663",2009-07-23,4.88
"664",2009-07-24,4.9108
"665",2009-07-27,4.905
"666",2009-07-28,4.9136
"667",2009-07-29,4.9
"668",2009-07-30,4.91
"669",2009-07-31,4.915
"670",2009-08-03,4.9351
"671",2009-08-04,4.935
"672",2009-08-05,4.9456
"673",2009-08-06,4.9585
"674",2009-08-07,4.94
"675",2009-08-10,4.9688
"676",2009-08-11,4.9745
"677",2009-08-12,4.955
"678",2009-08-13,4.94
"679",2009-08-14,4.9557
"680",2009-08-17,4.9799
"681",2009-08-18,4.96
"682",2009-08-19,4.975
"683",2009-08-20,4.965
"684",2009-08-21,4.965
"685",2009-08-24,4.935
"686",2009-08-25,4.92
"687",2009-08-26,4.954
"688",2009-08-27,4.969
"689",2009-08-28,4.97
"690",2009-08-31,4.96
"691",2009-09-01,4.9968
"692",2009-09-02,4.9825
"693",2009-09-03,4.965
"694",2009-09-04,4.945
"695",2009-09-07,4.96
"696",2009-09-08,4.9916
"697",2009-09-09,4.99
"698",2009-09-10,4.995
"699",2009-09-11,4.97
"700",2009-09-14,4.9935
"701",2009-09-15,5.0316
"702",2009-09-17,5.015
"703",2009-09-18,5.0526
"704",2009-09-21,5.02
"705",2009-09-22,5.025
"706",2009-09-23,5.0521
"707",2009-09-24,5.05
"708",2009-09-25,5.03
"709",2009-09-28,5.0299
"710",2009-09-29,5.03
"711",2009-09-30,5.0349
"712",2009-10-01,5.01
"713",2009-10-02,5.015
"714",2009-10-05,4.995
"715",2009-10-06,5
"716",2009-10-07,5.025
"717",2009-10-08,5.01
"718",2009-10-09,5.0225
"719",2009-10-12,5.0498
"720",2009-10-13,5.0692
"721",2009-10-14,5.0795
"722",2009-10-15,5.045
"723",2009-10-16,5.005
"724",2009-10-19,5.02
"725",2009-10-20,5.0336
"726",2009-10-21,4.9725
"727",2009-10-22,4.9961
"728",2009-10-23,5.0299
"729",2009-10-26,5.0399
"730",2009-10-27,5.005
"731",2009-10-28,5.0464
"732",2009-10-29,5.05
"733",2009-10-30,5.0175
"734",2009-11-03,5.0264
"735",2009-11-04,5.0455
"736",2009-11-05,5.045
"737",2009-11-06,5.08
"738",2009-11-09,5.0975
"739",2009-11-10,5.075
"740",2009-11-11,5.106
"741",2009-11-12,5.07
"742",2009-11-13,5.065
"743",2009-11-17,5.06
"744",2009-11-18,5.055
"745",2009-11-19,5.0963
"746",2009-11-20,5.14
"747",2009-11-23,5.14
"748",2009-11-24,5.1
"749",2009-11-25,5.07
"750",2009-11-26,5.065
"751",2009-11-27,5.045
"752",2009-11-30,5.055
"753",2009-12-01,5.0525
"754",2009-12-02,5.1201
"755",2009-12-03,5.095
"756",2009-12-04,5.1
"757",2009-12-07,5.075
"758",2009-12-08,5.0675
"759",2009-12-09,5.035
"760",2009-12-10,5.02
"761",2009-12-11,5
"762",2009-12-14,5.02
"763",2009-12-15,5.0988
"764",2009-12-16,5.1475
"765",2009-12-17,5.0687
"766",2009-12-18,5.02
"767",2009-12-21,5.0813
"768",2009-12-22,5.07
"769",2009-12-23,5.1254
"770",2009-12-24,5.0775
"771",2009-12-28,5.06
"772",2009-12-29,5.125
"773",2009-12-30,5.075
"774",2009-12-31,5.1121
"775",2010-01-04,5.075
"776",2010-01-05,5.065
"777",2010-01-06,5.0918
"778",2010-01-07,5.085
"779",2010-01-08,5.095
"780",2010-01-11,5.1
"781",2010-01-12,5.1
"782",2010-01-13,5.085
"783",2010-01-14,5.0825
"784",2010-01-15,5.075
"785",2010-01-18,5.07
"786",2010-01-19,5.025
"787",2010-01-20,5.0375
"788",2010-01-21,5.03
"789",2010-01-22,5
"790",2010-01-25,5.02
"791",2010-01-26,5.02
"792",2010-01-27,5.02
"793",2010-01-28,4.99
"794",2010-01-29,4.965
"795",2010-02-02,5.005
"796",2010-02-03,4.985
"797",2010-02-04,4.9975
"798",2010-02-05,5.0385
"799",2010-02-08,4.984
"800",2010-02-09,5.005
"801",2010-02-10,5.01
"802",2010-02-11,4.965
"803",2010-02-12,5.0248
"804",2010-02-15,5.055
"805",2010-02-16,5.02
"806",2010-02-17,5.055
"807",2010-02-18,5.075
"808",2010-02-19,5.06
"809",2010-02-22,5.04
"810",2010-02-23,5.06
"811",2010-02-24,5.07
"812",2010-02-25,5.035
"813",2010-02-26,5.05
"814",2010-03-01,5.05
"815",2010-03-02,5.03
"816",2010-03-03,5.02
"817",2010-03-04,5.05
"818",2010-03-05,5.025
"819",2010-03-08,5.05
"820",2010-03-09,5.02
"821",2010-03-10,5.015
"822",2010-03-11,5
"823",2010-03-12,5.01
"824",2010-03-16,5.015
"825",2010-03-17,5.015
"826",2010-03-18,5.03
"827",2010-03-19,5
"828",2010-03-22,5.025
"829",2010-03-23,5.045
"830",2010-03-24,5.025
"831",2010-03-25,5.05
"832",2010-03-26,5.015
"833",2010-03-29,4.9815
"834",2010-03-30,5.015
"835",2010-03-31,5.0286
"836",2010-04-05,5.015
"837",2010-04-06,5.03
"838",2010-04-07,5.01
"839",2010-04-08,5.0246
"840",2010-04-09,5.045
"841",2010-04-12,5.05
"842",2010-04-13,5.025
"843",2010-04-14,5.01
"844",2010-04-15,5.02
"845",2010-04-16,5.045
"846",2010-04-19,5.045
"847",2010-04-20,5
"848",2010-04-21,5
"849",2010-04-22,4.995
"850",2010-04-23,5.03
"851",2010-04-26,5.035
"852",2010-04-27,5.035
"853",2010-04-28,5.05
"854",2010-04-29,5.045
"855",2010-04-30,5.02
"856",2010-05-03,5.0461
"857",2010-05-04,5.04
"858",2010-05-05,5.055
"859",2010-05-06,5.0625
"860",2010-05-07,5.03
"861",2010-05-10,5.075
"862",2010-05-11,5.0525
"863",2010-05-12,5.0575
"864",2010-05-13,5.03
"865",2010-05-14,5.055
"866",2010-05-17,5.05
"867",2010-05-18,5.055
"868",2010-05-19,5.0306
"869",2010-05-20,5.0265
"870",2010-05-21,5.005
"871",2010-05-24,5.025
"872",2010-05-25,4.99
"873",2010-05-26,5.0062
"874",2010-05-27,5.0293
"875",2010-05-28,5.03
"876",2010-05-31,5.03
"877",2010-06-01,5.005
"878",2010-06-02,5.0195
"879",2010-06-03,4.995
"880",2010-06-04,5
"881",2010-06-07,5.0391
"882",2010-06-08,4.995
"883",2010-06-09,5.015
"884",2010-06-10,4.99
"885",2010-06-11,5.02
"886",2010-06-14,5.005
"887",2010-06-15,5.02
"888",2010-06-16,5.025
"889",2010-06-17,4.985
"890",2010-06-18,4.99
"891",2010-06-21,4.995
"892",2010-06-22,5.02
"893",2010-06-23,5
"894",2010-06-24,5.04
"895",2010-06-25,5.045
"896",2010-06-28,5.047
"897",2010-06-29,5.04
"898",2010-06-30,5.025
"899",2010-07-01,5.03
"900",2010-07-02,5.01
"901",2010-07-05,4.9943
"902",2010-07-06,5.01
"903",2010-07-07,5.035
"904",2010-07-08,5.04
"905",2010-07-09,5.035
"906",2010-07-12,5.005
"907",2010-07-13,4.985
"908",2010-07-14,4.99
"909",2010-07-15,5.01
"910",2010-07-16,4.9875
"911",2010-07-19,4.99
"912",2010-07-20,5.015
"913",2010-07-21,5.01
"914",2010-07-22,5.025
"915",2010-07-23,4.995
"916",2010-07-26,5
"917",2010-07-27,5.02
"918",2010-07-28,5.0103
"919",2010-07-29,5
"920",2010-07-30,4.985
"921",2010-08-02,4.985
"922",2010-08-03,4.98
"923",2010-08-04,5
"924",2010-08-05,4.965
"925",2010-08-06,4.965
"926",2010-08-09,5
"927",2010-08-10,5.025
"928",2010-08-11,4.97
"929",2010-08-12,5
"930",2010-08-13,4.98
"931",2010-08-16,4.99
"932",2010-08-17,4.99
"933",2010-08-18,4.985
"934",2010-08-19,5.02
"935",2010-08-20,4.985
"936",2010-08-23,4.9849
"937",2010-08-24,5.015
"938",2010-08-25,4.99
"939",2010-08-26,5.015
"940",2010-08-27,4.97
"941",2010-08-30,4.959
"942",2010-08-31,4.945
"943",2010-09-01,4.984
"944",2010-09-02,4.985
"945",2010-09-03,4.98
"946",2010-09-06,4.975
"947",2010-09-07,5.005
"948",2010-09-08,4.965
"949",2010-09-09,4.99
"950",2010-09-10,5.014
"951",2010-09-13,4.984
"952",2010-09-14,5.005
"953",2010-09-15,4.99
"954",2010-09-20,4.96
"955",2010-09-21,4.985
"956",2010-09-22,4.984
"957",2010-09-23,4.96
"958",2010-09-24,4.985
"959",2010-09-27,4.97
"960",2010-09-28,4.96
"961",2010-09-29,4.955
"962",2010-09-30,4.98
"963",2010-10-01,4.99
"964",2010-10-04,4.995
"965",2010-10-05,5
"966",2010-10-06,5
"967",2010-10-07,4.97
"968",2010-10-08,4.96
"969",2010-10-11,4.97
"970",2010-10-12,4.995
"971",2010-10-13,4.9603
"972",2010-10-14,4.91
"973",2010-10-15,4.925
"974",2010-10-18,4.945
"975",2010-10-19,4.955
"976",2010-10-20,4.91
"977",2010-10-21,4.94
"978",2010-10-22,4.94
"979",2010-10-25,4.935
"980",2010-10-26,4.89
"981",2010-10-27,4.915
"982",2010-10-28,4.94
"983",2010-10-29,4.93
"984",2010-11-01,4.925
"985",2010-11-03,4.9
"986",2010-11-04,4.8995
"987",2010-11-05,4.905
"988",2010-11-08,4.945
"989",2010-11-09,4.94
"990",2010-11-10,4.915
"991",2010-11-11,4.9544
"992",2010-11-12,4.91
"993",2010-11-16,4.9
